Score,Lineup,score2,vari
0.0,"['4', '7', '8', '9', '5', '6', '1', '10', '3']",4.484319981318709,10.422694335805797
5.0,"['4', '7', '2', '8', '6', '5', '1', '9', '10']",4.763998143082514,11.308897424900927
10.0,"['4', '7', '2', '8', '1', '5', '6', '9', '3']",4.446804925494655,10.321011814609786
2.0,"['4', '7', '2', '8', '5', '12', '14', '10', '11']",4.373358812840758,10.10794381820103
3.0,"['4', '7', '2', '8', '5', '6', '1', '9', '3']",4.440629896365668,10.322966618827259
4.0,"['4', '7', '2', '8', '5', '12', '14', '10', '11']",4.373358812840758,10.10794381820103
0.0,"['4', '7', '2', '8', '6', '5', '1', '9', '3']",4.439227838702569,10.321723091077075
2.0,"['4', '7', '8', '6', '5', '1', '2', '9', '3']",4.4532785303195395,10.346257815812198
7.0,"['4', '7', '6', '5', '1', '8', '2', '9', '10']",4.804255609514658,11.411917367341154
3.0,"['4', '5', '6', '1', '8', '2', '9', '14', '10']",4.4198071988027055,10.292903540635564
3.0,"['4', '7', '6', '5', '9', '8', '2', '12', '3']",4.556395071225597,10.628969447887066
5.0,"['4', '7', '5', '9', '8', '1', '2', '17', '10']",4.884372151849265,11.625131614898432
3.0,"['4', '7', '5', '8', '12', '2', '14', '11', '10']",4.400171766240183,10.157080261266152
9.0,"['4', '7', '5', '8', '9', '2', '1', '11', '3']",4.435663628045259,10.191231507938642
3.0,"['4', '7', '5', '8', '1', '2', '9', '18', '3']",4.453082187305558,10.260838190816287
3.0,"['4', '7', '5', '8', '9', '2', '12', '11', '17']",5.057984233831718,11.937926282157353
9.0,"['4', '5', '1', '8', '7', '9', '2', '17', '3']",4.51802913328489,10.519029347038781
8.0,"['7', '5', '8', '9', '2', '12', '17', '11', '3']",4.372093489585228,9.89783845401054
5.0,"['4', '7', '5', '8', '1', '12', '2', '11', '10']",4.795416201366437,11.300344620994839
3.0,"['4', '7', '5', '1', '8', '2', '12', '17', '3']",4.553939371612508,10.608846973495023
4.0,"['4', '7', '5', '1', '8', '9', '2', '17', '3']",4.529459464374922,10.535734036645387
6.0,"['4', '7', '5', '1', '8', '2', '12', '17', '10']",4.905299759732612,11.703707881229107
4.0,"['4', '7', '5', '1', '13', '2', '9', '15', '17']",4.774260010834058,11.15783180096162
6.0,"['4', '7', '5', '1', '2', '8', '13', '12', '11']",4.656396076129368,10.664048358158723
5.0,"['4', '7', '5', '1', '2', '13', '8', '17', '15']",4.573072940994907,10.671185734248883
9.0,"['4', '7', '5', '12', '8', '2', '1', '11', '10']",4.8049615877564245,11.298570949180359
3.0,"['4', '7', '5', '8', '2', '1', '12', '11', '10']",4.7694465096412175,11.244350048935555
3.0,"['4', '7', '5', '1', '13', '8', '9', '17', '15']",4.855414283026717,11.311310321299377
2.0,"['4', '7', '5', '1', '8', '2', '13', '12', '11']",4.666686014904948,10.68178360962736
6.0,"['4', '7', '5', '1', '8', '9', '2', '17', '15']",4.94424778900527,11.765990862262086
9.0,"['7', '5', '1', '8', '2', '13', '17', '10', '15']",4.188505416146065,9.608590373126326
0.0,"['7', '5', '2', '1', '8', '12', '11', '16', '10']",4.571085007588647,10.754143538232327
3.0,"['7', '5', '1', '8', '2', '13', '17', '11', '15']",4.306723250464567,9.75952330133288
6.0,"['7', '5', '1', '13', '2', '17', '9', '11', '15']",4.488805646567466,10.222028693255126
10.0,"['7', '5', '2', '1', '8', '13', '9', '10', '15']",4.221476136909269,9.610691465634158
6.0,"['7', '5', '2', '8', '1', '17', '13', '10', '15']",4.177734113742502,9.626766743355052
6.0,"['7', '5', '2', '8', '11', '21', '10', '17', '16']",3.9098981946623583,9.013078350610039
2.0,"['7', '5', '2', '1', '8', '17', '9', '10', '15']",4.531094075225366,10.59972430803409
10.0,"['7', '5', '2', '8', '1', '11', '10', '17', '16']",4.512916697359045,10.704024658029411
7.0,"['7', '5', '2', '8', '9', '13', '11', '15', '21']",3.7999041168276566,8.350744543610572
14.0,"['4', '5', '2', '1', '8', '13', '17', '9', '15']",4.591285971807651,10.66983762707266
6.0,"['4', '5', '2', '1', '8', '17', '13', '9', '15']",4.579444799068099,10.663684024486038
4.0,"['4', '7', '5', '8', '2', '13', '11', '15', '21']",3.8681991395294624,8.661628284756679
7.0,"['4', '7', '5', '1', '8', '2', '13', '9', '15']",4.594410693711532,10.589115858172548
15.0,"['4', '7', '5', '1', '8', '2', '13', '9', '15']",4.594410693711532,10.589115858172548
3.0,"['4', '7', '5', '1', '8', '2', '13', '17', '15']",4.5725333791814275,10.67363018585269
7.0,"['4', '7', '5', '8', '2', '11', '13', '10', '21']",3.810182313346577,8.564030527236174
1.0,"['4', '5', '8', '1', '2', '13', '11', '17', '10']",4.399652333987246,10.222927552590406
5.0,"['4', '5', '1', '8', '2', '13', '9', '11', '15']",4.496130676975529,10.308551780710893
1.0,"['4', '7', '5', '1', '8', '13', '2', '9', '15']",4.619716152273106,10.663376834911475
8.0,"['4', '7', '5', '8', '1', '2', '11', '16', '10']",4.6941611182213245,11.288749596241725
3.0,"['4', '7', '8', '1', '5', '13', '9', '17', '15']",4.836075716780337,11.263909701374534
3.0,"['4', '7', '8', '13', '5', '2', '9', '15', '21']",3.981635842560378,8.93452995693656
6.0,"['4', '7', '1', '8', '13', '2', '9', '10', '15']",4.5040324817634385,10.426119492155319
8.0,"['4', '7', '1', '8', '13', '5', '2', '9', '15']",4.610144146384846,10.631424982776519
1.0,"['4', '7', '1', '8', '13', '5', '2', '9', '15']",4.610144146384846,10.631424982776519
4.0,"['4', '7', '1', '8', '5', '13', '2', '9', '11']",4.646379402686108,10.581849484912787
5.0,"['4', '7', '8', '5', '13', '2', '9', '15', '21']",3.9972270689865335,8.971071635740659
3.0,"['4', '7', '1', '8', '5', '9', '2', '15', '16']",4.925992321249036,11.90990759313183
5.0,"['4', '7', '8', '1', '5', '2', '6', '11', '16']",4.861457890618143,11.674133748412078
8.0,"['4', '7', '8', '1', '5', '2', '11', '16', '10']",4.690194864797053,11.259077122402477
3.0,"['4', '7', '1', '8', '9', '5', '13', '2', '15']",4.625536703681159,10.734746868555998
