Score,Lineup,score2,vari
1.0,"['4', '8', '5', '1', '13', '3', '10', '2', '7']",3.697620222851266,8.382144801489758
11.0,"['4', '8', '5', '9', '3', '2', '6', '12', '7']",4.23777934168553,9.859330102090421
2.0,"['4', '5', '9', '1', '3', '2', '13', '10', '7']",3.5890444078675063,8.189925570296001
5.0,"['4', '8', '1', '9', '2', '3', '10', '13', '7']",3.479120788464507,7.8952533646172895
4.0,"['4', '8', '9', '2', '1', '3', '13', '11', '7']",3.3461182379734136,7.551878903749161
3.0,"['4', '8', '9', '6', '2', '12', '7', '11', '16']",3.7209272996875513,8.472479179377952
6.0,"['4', '8', '9', '1', '2', '20', '10', '11', '7']",2.921942596126149,6.414560279954779
7.0,"['4', '8', '9', '1', '6', '12', '10', '7', '16']",3.877957519449739,8.851256356947978
6.0,"['4', '8', '9', '1', '2', '11', '10', '20', '7']",2.9242816800118225,6.397073568064307
4.0,"['4', '8', '9', '2', '1', '11', '10', '20', '7']",2.9316308052750997,6.429242781760774
5.0,"['8', '9', '1', '6', '12', '10', '7', '16', '22']",6.0707721879833905,15.796731021611109
0.0,"['4', '8', '9', '2', '1', '11', '10', '20', '7']",2.9316308052750997,6.429242781760774
2.0,"['4', '8', '9', '1', '2', '10', '11', '20', '7']",2.934956841357593,6.412152270511092
8.0,"['4', '8', '9', '1', '2', '10', '6', '11', '7']",3.64311257155172,8.349996253453119
3.0,"['4', '9', '1', '2', '10', '6', '11', '20', '7']",3.0224042417413637,6.732953413776231
8.0,"['4', '8', '9', '1', '6', '10', '12', '16', '7']",3.8680885123022417,8.851074216976876
4.0,"['4', '8', '9', '1', '2', '6', '11', '10', '20']",3.1528191050146477,6.9414813126756485
6.0,"['4', '8', '9', '1', '6', '2', '10', '16', '7']",3.722145982388067,8.52480847878449
10.0,"['8', '9', '1', '6', '12', '16', '10', '7', '22']",6.13507232990096,15.993009900578457
8.0,"['4', '8', '9', '1', '2', '6', '11', '10', '20']",3.1528191050146477,6.9414813126756485
3.0,"['4', '8', '9', '6', '2', '12', '10', '16', '7']",3.879298678110453,8.91061626985365
4.0,"['4', '8', '9', '1', '2', '6', '11', '10', '20']",3.1528191050146477,6.9414813126756485
2.0,"['4', '8', '9', '1', '6', '12', '10', '7', '17']",3.935064616490348,8.929515545302577
1.0,"['4', '8', '9', '1', '2', '6', '11', '10', '20']",3.1528191050146477,6.9414813126756485
6.0,"['4', '8', '9', '2', '17', '10', '12', '11', '7']",3.5070957937462395,7.9175656338356575
7.0,"['4', '8', '9', '1', '17', '10', '12', '7', '16']",3.5927323820227586,8.05407440621321
3.0,"['4', '8', '9', '2', '17', '11', '12', '10', '7']",3.5027688213134316,7.918165680582058
1.0,"['4', '8', '9', '2', '17', '11', '12', '10', '15']",3.4653326201198245,7.840551864201618
3.0,"['4', '8', '9', '1', '2', '10', '11', '7', '15']",3.3737613285235035,7.68666440741273
5.0,"['4', '8', '9', '1', '2', '17', '11', '10', '15']",3.341039240466737,7.536522888436899
0.0,"['4', '8', '9', '1', '17', '11', '10', '12', '15']",3.4842411465924275,7.827611694381179
1.0,"['4', '9', '1', '17', '2', '7', '16', '11', '15']",3.135083703395637,7.06775102748642
5.0,"['4', '8', '9', '1', '19', '17', '11', '2', '15']",3.403191681417736,7.755119006223845
5.0,"['4', '8', '9', '19', '17', '11', '12', '2', '15']",3.531919923576135,8.062815133246822
4.0,"['4', '8', '1', '19', '11', '10', '2', '21', '15']",3.7172398694109217,8.678676341361257
5.0,"['15', '9', '1', '12', '17', '10', '19', '7', '11']",3.380925029749725,7.75189585850746
3.0,"['4', '9', '1', '19', '2', '17', '11', '7', '15']",3.2752360836268126,7.53312274301998
5.0,"['4', '9', '2', '1', '19', '11', '17', '3', '15']",3.245296508112612,7.440874929816095
7.0,"['4', '8', '2', '1', '19', '11', '10', '3', '15']",3.364486193673491,7.710073491251787
3.0,"['15', '8', '1', '9', '10', '16', '21', '17', '11']",3.512138181155525,8.01849276574735
6.0,"['4', '8', '1', '9', '2', '19', '10', '3', '15']",3.5707490595000166,8.260449269629259
1.0,"['4', '8', '1', '9', '10', '17', '2', '7', '15']",3.5102038161619533,7.990392290370565
6.0,"['4', '8', '2', '9', '19', '3', '21', '11', '15']",3.7270284560848985,8.739563105544018
0.0,"['4', '8', '1', '9', '2', '3', '19', '11', '15']",3.423807379304235,7.840488866804764
3.0,"['4', '8', '9', '1', '17', '10', '16', '7', '15']",3.4011809101482307,7.6605401269798055
5.0,"['4', '8', '1', '9', '2', '17', '3', '11', '15']",3.3586154241078874,7.572180808763752
2.0,"['4', '8', '9', '2', '10', '3', '21', '11', '15']",3.6593627360448164,8.489663084734318
1.0,"['4', '8', '9', '1', '2', '17', '3', '11', '15']",3.3642004957550853,7.588429456507592
4.0,"['4', '8', '1', '2', '10', '3', '21', '20', '15']",3.3118218191580855,7.434498434000147
13.0,"['4', '8', '9', '1', '2', '3', '10', '11', '15']",3.3680771238165597,7.641523093025077
3.0,"['4', '8', '9', '1', '17', '3', '21', '7', '15']",3.853880215582,8.881079284011465
6.0,"['4', '8', '9', '2', '1', '3', '10', '11', '15']",3.3718299344864344,7.662408047327885
3.0,"['4', '8', '2', '9', '3', '11', '17', '21', '15']",3.619935207558344,8.316504025974131
5.0,"['4', '8', '1', '9', '3', '2', '10', '11', '15']",3.3632362993425398,7.6258630426296925
0.0,"['4', '8', '1', '9', '3', '2', '10', '11', '15']",3.3632362993425398,7.6258630426296925
1.0,"['4', '8', '1', '9', '3', '2', '10', '11', '15']",3.3632362993425398,7.6258630426296925
10.0,"['4', '8', '9', '1', '3', '17', '2', '11', '15']",3.3654791455994144,7.583342488393969
3.0,"['4', '8', '1', '9', '3', '2', '17', '11', '15']",3.3594903885274254,7.56240079254632
10.0,"['4', '8', '9', '1', '17', '10', '7', '21', '15']",3.8339410899033872,8.844515183578922
,[],6.712555138799e-310,0.0
,"['15', '1', '2', '17', '19', '7', '1', '20', '10']",2.9331946985367443,6.583453833075945
