Score,Lineup,score2,vari
2.0,"['6', '5', '2', '14', '12', '17', '3', '10', '7']",4.104848210323573,9.674569128158641
6.0,"['6', '5', '2', '14', '12', '3', '10', '8', '2']",4.251537736622664,10.037321193035297
2.0,"['6', '5', '2', '14', '13', '3', '10', '7', '15']",3.3840349025529797,7.616543682521625
1.0,"['6', '5', '17', '12', '13', '3', '10', '2', '7']",3.8992949507301704,9.049119076903388
4.0,"['6', '5', '2', '12', '3', '8', '2', '7', '19']",3.9587494833996932,9.360926020146152
3.0,"['6', '5', '2', '17', '12', '13', '8', '10', '7']",3.8482299558830055,8.945347582155494
5.0,"['6', '5', '2', '14', '3', '13', '10', '2', '7']",4.226452229417811,10.072127669711612
12.0,"['6', '5', '2', '12', '14', '3', '8', '10', '2']",4.234676093967797,9.956518105523308
2.0,"['6', '5', '2', '12', '3', '8', '2', '7', '19']",3.9587494833996932,9.360926020146152
9.0,"['6', '5', '2', '14', '3', '13', '8', '10', '15']",3.394811683461742,7.571624410742416
4.0,"['6', '5', '2', '12', '3', '10', '8', '2', '7']",4.038050923825252,9.497158807348836
6.0,"['6', '5', '2', '12', '14', '3', '8', '10', '2']",4.234676093967797,9.956518105523308
2.0,"['8', '5', '2', '12', '14', '3', '7', '19', '15']",3.14521963734643,6.894329158812722
5.0,"['6', '5', '2', '12', '3', '14', '8', '2', '10']",4.236418493976017,9.960037654684324
9.0,"['6', '5', '2', '12', '3', '10', '8', '2', '7']",4.038050923825252,9.497158807348836
1.0,"['6', '5', '2', '14', '3', '13', '10', '7', '15']",3.3881166614473774,7.617561277420252
1.0,"['6', '5', '2', '12', '14', '3', '8', '17', '19']",3.9930559284303837,9.35970300887609
7.0,"['6', '5', '2', '12', '3', '10', '8', '2', '7']",4.038050923825252,9.497158807348836
4.0,"['6', '5', '2', '14', '13', '18', '7', '19', '15']",3.099256330863634,6.869199791501579
7.0,"['6', '5', '2', '14', '3', '13', '18', '2', '7']",4.098177255899829,9.75208407958312
0.0,"['6', '5', '2', '12', '3', '18', '8', '7', '15']",3.08093545883446,6.762362831705085
2.0,"['6', '5', '2', '14', '11', '18', '2', '13', '19']",3.7944322938469037,8.854166936002738
,[],6.74295076037034e-310,6.742939422325e-310
,"['18', '18', '17', '17', '10', '12', '2', '19', '18']",3.074130463632367,6.820971066865665
