Score,Lineup,score2,vari
4.0,"['2', '9', '3', '12', '10', '11', '15', '24', '14']",4.824368885007285,10.93196147079302
7.0,"['2', '9', '3', '12', '10', '15', '11', '8', '14']",5.165727939338028,11.909135578707915
10.0,"['2', '10', '9', '3', '14', '15', '8', '16', '20']",4.989429415538412,11.681869958396632
2.0,"['2', '10', '9', '3', '12', '15', '14', '11', '27']",4.591926403158111,10.438763554791624
1.0,"['2', '9', '3', '12', '10', '11', '15', '24', '27']",4.379624742898592,9.855705257497771
6.0,"['10', '9', '3', '14', '16', '22', '11', '17', '27']",4.100592220378638,9.022826119665936
3.0,"['2', '3', '10', '12', '15', '22', '11', '14', '27']",3.7843855495733782,8.514477006348631
4.0,"['2', '3', '10', '12', '15', '11', '14', '16', '27']",3.536406591012892,7.783548467232512
3.0,"['2', '3', '10', '12', '15', '1', '24', '14', '21']",3.91204872986207,8.755510669788842
3.0,"['2', '3', '10', '12', '16', '24', '17', '21', '27']",3.0100740323617874,6.490273269224774
3.0,"['2', '3', '16', '15', '14', '17', '28', '21', '27']",2.8294147117030213,5.890279516385828
6.0,"['14', '3', '12', '15', '1', '16', '24', '27', '21']",2.945235506924209,6.0013772631254625
2.0,"['14', '3', '12', '15', '16', '17', '28', '21', '27']",2.597277560588591,5.042831944615
8.0,"['2', '4', '3', '12', '15', '16', '14', '21', '28']",3.056790606123098,6.429278102724471
0.0,"['2', '4', '12', '15', '16', '1', '14', '21', '28']",2.949779832394445,6.225960825044702
2.0,"['2', '4', '3', '15', '16', '1', '28', '21', '27']",2.802995401568066,5.879835152315098
2.0,"['27', '4', '3', '15', '16', '14', '19', '28', '21']",2.60756490238216,5.1465635203864135
4.0,"['2', '4', '3', '15', '18', '19', '21', '27', '28']",2.7513465570858315,5.718116103115132
3.0,"['2', '19', '3', '18', '15', '14', '16', '21', '4']",3.5308883741457713,7.792127930691837
2.0,"['2', '4', '3', '18', '15', '23', '14', '21', '19']",3.7484343259869273,8.206192825089504
8.0,"['2', '4', '3', '18', '15', '23', '16', '21', '22']",3.7619207840278857,8.477198068264219
4.0,"['14', '4', '3', '15', '26', '18', '23', '19', '22']",3.527602534229409,7.635104543571435
6.0,"['2', '4', '3', '15', '23', '18', '14', '19', '22']",3.9202163990408088,8.930243471202397
1.0,"['2', '3', '14', '18', '23', '16', '22', '17', '19']",3.5175614555443135,7.866026829503047
3.0,"['14', '4', '3', '15', '12', '23', '22', '19', '21']",3.7769864145295413,8.18310403096336
1.0,"['2', '4', '3', '12', '15', '14', '23', '18', '22']",3.7859861728152775,8.4253189321726
9.0,"['14', '4', '3', '15', '23', '16', '22', '18', '19']",3.5340822365866704,7.51301904866034
0.0,"['14', '4', '3', '12', '15', '23', '22', '18', '19']",3.5641569882429858,7.593977586389368
5.0,"['2', '4', '3', '15', '14', '23', '11', '22', '19']",4.160035242377649,9.524544766385958
3.0,"['2', '4', '3', '12', '15', '23', '11', '14', '19']",3.8963373996641364,8.589250881587287
7.0,"['14', '4', '3', '15', '23', '16', '22', '19', '21']",3.730260632286085,8.09720625686066
,[],6.78132531303605e-310,0.0
,"['27', '16', '5', '14', '18', '10', '18', '11', '22']",2.849327374453185,6.185673405011325
