Score,Lineup,score2,vari
4.0,"['3', '6', '8', '5', '4', '2', '11', '12', '7']",4.996799385349564,12.125884614662521
6.0,"['3', '6', '5', '4', '2', '1', '9', '18', '7']",5.114175807165512,12.287126953501247
9.0,"['3', '8', '6', '5', '4', '2', '1', '9', '7']",5.647374631379399,13.978346238136734
2.0,"['3', '8', '6', '5', '4', '2', '10', '24', '7']",4.663546038636432,10.925419779550836
0.0,"['8', '6', '5', '4', '2', '1', '9', '7', '22']",5.379759218860744,13.119258757233872
5.0,"['3', '8', '6', '5', '4', '2', '10', '24', '7']",4.663546038636432,10.925419779550836
14.0,"['3', '8', '6', '5', '4', '2', '10', '22', '7']",5.392953820970371,13.307794317127353
1.0,"['3', '8', '6', '5', '4', '2', '1', '9', '7']",5.647374631379399,13.978346238136734
4.0,"['3', '8', '6', '5', '4', '2', '10', '22', '7']",5.392953820970371,13.307794317127353
5.0,"['3', '8', '6', '5', '4', '10', '1', '14', '7']",5.812006563130748,14.531386891430799
2.0,"['3', '8', '5', '4', '10', '2', '1', '24', '7']",4.17620347376619,9.558026646455325
7.0,"['3', '8', '6', '5', '4', '2', '10', '1', '7']",5.6307679833108235,13.778172197700226
4.0,"['3', '8', '6', '5', '4', '2', '10', '1', '7']",5.6307679833108235,13.778172197700226
5.0,"['3', '8', '6', '5', '4', '2', '10', '1', '7']",5.6307679833108235,13.778172197700226
3.0,"['3', '8', '6', '5', '4', '2', '1', '14', '7']",5.617733670462312,13.940398459198907
8.0,"['3', '8', '6', '5', '4', '2', '10', '1', '7']",5.6307679833108235,13.778172197700226
11.0,"['3', '8', '6', '5', '4', '2', '1', '14', '7']",5.617733670462312,13.940398459198907
5.0,"['3', '8', '6', '5', '4', '2', '20', '10', '7']",5.20104909774857,12.794501594521314
8.0,"['3', '8', '6', '5', '4', '2', '20', '1', '7']",5.201431580597124,12.597627662074569
2.0,"['3', '8', '6', '5', '4', '2', '20', '1', '7']",5.201431580597124,12.597627662074569
7.0,"['3', '8', '6', '5', '4', '2', '20', '10', '7']",5.20104909774857,12.794501594521314
0.0,"['3', '8', '6', '5', '4', '2', '1', '15', '7']",5.582808473490756,13.708215714711606
1.0,"['3', '8', '6', '5', '4', '2', '20', '10', '7']",5.20104909774857,12.794501594521314
10.0,"['3', '8', '6', '5', '4', '2', '20', '1', '7']",5.201431580597124,12.597627662074569
0.0,"['3', '8', '6', '5', '4', '2', '10', '16', '7']",5.246833370676376,12.758342548827752
4.0,"['3', '8', '6', '5', '4', '2', '1', '15', '7']",5.582808473490756,13.708215714711606
1.0,"['3', '8', '6', '5', '4', '2', '10', '15', '7']",5.585315570634466,13.86494411930114
10.0,"['3', '8', '6', '5', '4', '2', '1', '15', '23']",4.944701117741348,11.701145244007371
5.0,"['3', '8', '6', '5', '4', '2', '1', '23', '7']",4.940428336666112,11.70370509483654
1.0,"['3', '8', '6', '5', '4', '2', '10', '15', '7']",5.585315570634466,13.86494411930114
4.0,"['3', '8', '6', '5', '4', '2', '1', '15', '7']",5.582808473490756,13.708215714711606
4.0,"['3', '8', '6', '5', '4', '2', '10', '9', '7']",5.655899752467242,14.160510466791546
1.0,"['3', '8', '6', '5', '4', '2', '1', '23', '7']",4.940428336666112,11.70370509483654
6.0,"['3', '8', '6', '5', '4', '2', '10', '15', '7']",5.585315570634466,13.86494411930114
0.0,"['3', '8', '6', '5', '4', '2', '1', '15', '7']",5.582808473490756,13.708215714711606
4.0,"['3', '8', '6', '5', '4', '2', '1', '15', '7']",5.582808473490756,13.708215714711606
3.0,"['3', '8', '6', '5', '4', '2', '1', '15', '7']",5.582808473490756,13.708215714711606
4.0,"['3', '8', '6', '5', '4', '10', '23', '15', '7']",4.996797890541917,11.971833538291882
6.0,"['3', '8', '6', '5', '4', '15', '1', '7', '14']",5.762725990449987,14.421898586705254
4.0,"['3', '6', '5', '8', '4', '15', '9', '1', '7']",5.810748789528975,14.427774651005684
5.0,"['3', '6', '5', '8', '4', '15', '10', '14', '16']",5.455588339189473,13.506337493394998
4.0,"['3', '6', '5', '8', '4', '15', '9', '10', '7']",5.82704170692986,14.69521276975641
2.0,"['3', '6', '5', '8', '4', '9', '1', '14', '7']",5.854461264530627,14.764923157980583
7.0,"['3', '8', '6', '5', '4', '15', '10', '14', '7']",5.761209268239259,14.55432245926464
6.0,"['3', '8', '6', '5', '4', '15', '1', '14', '16']",5.434379353919768,13.311734498691361
4.0,"['3', '8', '6', '5', '4', '10', '9', '14', '7']",5.839240173120921,14.856128015248203
7.0,"['3', '8', '6', '5', '4', '15', '1', '14', '7']",5.755152556261816,14.382715665077924
8.0,"['3', '8', '6', '5', '4', '10', '9', '14', '7']",5.839240173120921,14.856128015248203
1.0,"['3', '8', '6', '5', '4', '15', '1', '14', '7']",5.755152556261816,14.382715665077924
11.0,"['3', '8', '6', '5', '4', '10', '9', '14', '7']",5.839240173120921,14.856128015248203
5.0,"['3', '8', '6', '5', '4', '10', '19', '14', '7']",5.871891841323767,14.985873850979672
2.0,"['3', '19', '6', '4', '10', '9', '15', '7', '21']",5.725220192171031,14.406084176267399
11.0,"['3', '8', '6', '5', '4', '19', '10', '14', '7']",5.862514788173,14.96950274737685
2.0,"['19', '8', '6', '5', '4', '7', '14', '17', '21']",5.068486160306492,12.143717437467192
6.0,"['3', '8', '6', '10', '19', '15', '7', '14', '21']",5.576593265907505,13.884231311388511
8.0,"['3', '8', '6', '5', '4', '10', '15', '14', '16']",5.425347058061177,13.395683716050566
5.0,"['3', '8', '6', '4', '10', '20', '7', '14', '17']",4.780323311524011,11.721681910274928
10.0,"['19', '8', '6', '5', '4', '10', '16', '14', '21']",5.304193265686979,12.838625461231942
11.0,"['4', '8', '6', '5', '10', '15', '14', '16', '21']",5.210970071876879,12.397283647747173
2.0,"['4', '8', '6', '10', '20', '19', '14', '7', '21']",5.128579348671466,12.635546243399617
3.0,"['4', '8', '6', '5', '15', '14', '17', '16', '21']",4.68027850438974,10.82308547555278
4.0,"['4', '8', '6', '5', '20', '3', '7', '14', '17']",4.790436241678153,11.727444735342466
2.0,"['4', '8', '6', '5', '10', '3', '20', '14', '7']",5.366521338429991,13.425273997588523
12.0,"['4', '3', '6', '8', '10', '15', '14', '21', '16']",5.318799571907405,12.948225339149534
1.0,"['4', '8', '6', '5', '3', '20', '14', '7', '17']",4.789818619439295,11.651140553469599
4.0,"['4', '3', '6', '8', '15', '19', '14', '16', '17']",4.963956781251446,12.099981566592042
5.0,"['4', '8', '6', '5', '3', '15', '14', '16', '17']",4.904203675114737,11.760596806207808
3.0,"['4', '8', '6', '5', '3', '15', '17', '14', '7']",5.190975342398852,12.773989745231354
6.0,"['4', '3', '6', '8', '19', '20', '14', '7', '17']",4.8391796603778925,11.97332357288295
2.0,"['4', '3', '6', '8', '19', '15', '7', '21', '17']",5.1701227411502355,12.609500228870868
,[],0.0,0.0
,"['19', '19', '4', '2', '19', '19', '13', '9', '22']",4.674094707735815,11.730065911108927
